source_id,symbol_in_source,hgnc_id_in_source,evidence,phenotype,extra,hgnc_id,resolved_by
panelapp_au_epilepsy,TWNK,HGNC:1160,Green,"Mitochondrial DNA depletion syndrome 7 (hepatocerebral type) MIM#271245; Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 3 MIM#609286","{""moi"": ""BOTH monoallelic and biallelic, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:1160,id
panelapp_au_epilepsy,U2AF2,HGNC:23156,Green,"Developmental delay, dysmorphic facies, and brain anomalies, MIM# 620535","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:23156,id
panelapp_au_epilepsy,UBA5,HGNC:23230,Green,"Epileptic encephalopathy, early infantile, 44 (MIM#617132)","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:23230,id
panelapp_au_epilepsy,UBAP2L,HGNC:29877,Green,"Neurodevelopmental disorder with impaired language, behavioral abnormalities, and dysmorphic facies, MIM# 620494; Delayed speech and language development; Motor delay; Intellectual disability; Autistic behavior; Seizures; Microcephaly; Abnormality of head or neck; Short stature; Abnormality of the skeletal system","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:29877,id
panelapp_au_epilepsy,UBE2A,HGNC:12472,Green,"Intellectual developmental disorder, X-linked syndromic, Nascimento type 300860","{""moi"": ""X-LINKED: hemizygous mutation in males, biallelic mutations in females"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12472,id
panelapp_au_epilepsy,UBE3A,HGNC:12496,Green,"Angelman syndrome, MIM#105830","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, paternally imprinted (maternal allele expressed)"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12496,id
panelapp_au_epilepsy,UBR5,HGNC:16806,Green,"Neurodevelopmental disorder with speech delay and behavioral abnormalities, MIM# 621372","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:16806,id
panelapp_au_epilepsy,UBR7,HGNC:20344,Green,"Li-Campeau syndrome, MIM# 619189; Intellectual disability; epilepsy; hypothyroidism; congenital anomalies; dysmorphic features","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:20344,id
panelapp_au_epilepsy,UBTF,HGNC:12511,Amber,"Neurodegeneration, childhood-onset, with brain atrophy MIM#617672","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12511,id
panelapp_au_epilepsy,UFM1,HGNC:20597,Green,"Leukodystrophy, hypomyelinating, 14, MIM# 617899","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:20597,id
panelapp_au_epilepsy,UFSP2,HGNC:25640,Green,"Developmental and epileptic encephalopathy 106, MIM# 620028; Abnormal muscle tone; Seizures; Global developmental delay; Delayed speech and language development; Intellectual disability; Strabismus","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:25640,id
panelapp_au_epilepsy,UGDH,HGNC:12525,Green,"Epileptic encephalopathy, early infantile, 84 - MIM #618792","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12525,id
panelapp_au_epilepsy,UGGT1,HGNC:15663,Green,"Congenital disorder of glycosylation, type IICC, MIM# 621381","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:15663,id
panelapp_au_epilepsy,UGP2,HGNC:12527,Green,Epileptic encephalopathy; intellectual disability; microcephaly,"{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12527,id
panelapp_au_epilepsy,UMPS,HGNC:12563,Green,Orotic aciduria - 258900; Epilepsy,"{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12563,id
panelapp_au_epilepsy,UNC13A,HGNC:23150,Green,"Neurodevelopmental disorder with speech delay, movement abnormalities, and seizures, MIM# 621456; Neurodevelopmental disorder with hypotonia, epilepsy, and absent speech, MIM# 621455; Intellectual development disorder with seizures and dysmorphic facies, MIM# 621457","{""moi"": ""BOTH monoallelic and biallelic, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:23150,id
panelapp_au_epilepsy,UNC13B,HGNC:12566,Red,Epilepsy,"{""moi"": ""BOTH monoallelic and biallelic, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12566,id
panelapp_au_epilepsy,UNC79,HGNC:19966,Green,"Neurodevelopmental disorder (MONDO:0700092), UNC79-related","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:19966,id
panelapp_au_epilepsy,UNC80,HGNC:26582,Green,"Hypotonia, infantile, with psychomotor retardation and characteristic facies 2, MIM# 616801; MONDO:0014777","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:26582,id
panelapp_au_epilepsy,USP18,HGNC:12616,Green,"Pseudo-TORCH syndrome 2, MIM#617397","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12616,id
panelapp_au_epilepsy,USP25,HGNC:12624,Red,"{Epilepsy, idiopathic generalized, susceptibility to, 19} MIM#621064","{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12624,id
panelapp_au_epilepsy,VAMP2,HGNC:12643,Green,Neurodevelopmental disorder with hypotonia and autistic features with or without hyperkinetic movements	618760; Cortical visual impairment; Seizures; Stereotypic behaviour; Generalized hypotonia; Intellectual disability,"{""moi"": ""MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12643,id
panelapp_au_epilepsy,VARS1,HGNC:12651,Green,"Neurodevelopmental disorder with microcephaly, seizures, and cortical atrophy; OMIM #617802","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:12651,id
panelapp_au_epilepsy,VARS2,HGNC:21642,Green,"Combined oxidative phosphorylation deficiency 20, 615917; Epilepsy","{""moi"": ""BIALLELIC, autosomal or pseudoautosomal"", ""panel"": ""Genetic Epilepsy"", ""panel_version"": ""2.39""}",HGNC:21642,id
